date,pollution_level,temperature,humidity
1/31/2022,70,9,55
2/28/2022,57,-3,40
3/31/2022,36,-4,55
4/30/2022,102,-8,29
5/31/2022,101,6,92
6/30/2022,41,22,43
7/31/2022,63,1,83
8/31/2022,62,11,68
9/30/2022,77,11,55
10/31/2022,148,19,43
11/30/2022,52,27,42
12/31/2022,91,27,81
1/31/2023,117,34,56
2/28/2023,66,-3,31
3/31/2023,128,16,74
4/30/2023,73,16,32
5/31/2023,133,23,42
6/30/2023,115,10,49
7/31/2023,120,19,36
8/31/2023,64,22,81
9/30/2023,94,17,32
10/31/2023,128,22,78
11/30/2023,130,-6,38
12/31/2023,76,8,68
1/31/2024,107,-7,31
2/29/2024,32,24,80
3/31/2024,30,6,38
4/30/2024,34,33,95
5/31/2024,119,17,28
6/30/2024,148,19,90
7/31/2024,43,18,47
8/31/2024,132,-5,97
9/30/2024,56,24,71
10/31/2024,38,30,35
11/30/2024,108,26,88
12/31/2024,44,13,31
1/31/2025,119,18,44
2/28/2025,71,20,71
3/31/2025,106,24,72
4/30/2025,80,22,42
5/31/2025,92,10,35
6/30/2025,125,21,76
7/31/2025,132,12,58
8/31/2025,142,22,72
9/30/2025,81,-8,61
10/31/2025,125,7,77
11/30/2025,33,14,58
12/31/2025,123,31,33
1/31/2026,130,20,24
2/28/2026,52,-8,54
3/31/2026,132,29,94
4/30/2026,138,13,37
5/31/2026,44,21,95
6/30/2026,72,11,28
7/31/2026,58,12,93
8/31/2026,65,-9,77
